Tag,Value
Image ImageDescription,                               
Image Make,SONY
Image Model,ILCE-5000
Image Orientation,Horizontal (normal)
Image XResolution,350
Image YResolution,350
Image ResolutionUnit,Pixels/Inch
Image Software,ILCE-5000 v1.10
Image DateTime,2014:01:01 07:05:31
Image YCbCrPositioning,Co-sited
Image ExifOffset,364
Image PrintIM,"[80, 114, 105, 110, 116, 73, 77, 0, 48, 51, 48, 48, 0, 0, 3, 0, 2, 0, 1, 0, ... ]"
Thumbnail Compression,JPEG (old-style)
Thumbnail ImageDescription,                               
Thumbnail Make,SONY
Thumbnail Model,ILCE-5000
Thumbnail Orientation,Horizontal (normal)
Thumbnail XResolution,72
Thumbnail YResolution,72
Thumbnail ResolutionUnit,Pixels/Inch
Thumbnail Software,ILCE-5000 v1.10
Thumbnail DateTime,2014:01:01 07:05:31
Thumbnail JPEGInterchangeFormat,38448
Thumbnail JPEGInterchangeFormatLength,8207
Thumbnail YCbCrPositioning,Co-sited
EXIF ExposureTime,1/50
EXIF FNumber,7/2
EXIF ExposureProgram,Program Normal
EXIF ISOSpeedRatings,3200
EXIF SensitivityType,Recommended Exposure Index
EXIF RecommendedExposureIndex,3200
EXIF ExifVersion,0230
EXIF DateTimeOriginal,2014:01:01 07:05:31
EXIF DateTimeDigitized,2014:01:01 07:05:31
EXIF ComponentsConfiguration,YCbCr
EXIF CompressedBitsPerPixel,1
EXIF BrightnessValue,-829/640
EXIF ExposureBiasValue,0
EXIF MaxApertureValue,463/128
EXIF MeteringMode,Pattern
EXIF LightSource,Unknown
EXIF Flash,"Flash did not fire, auto mode"
EXIF FocalLength,16
EXIF MakerNote,"[83, 79, 78, 89, 32, 68, 83, 67, 32, 0, 0, 0, 94, 0, 3, 16, 4, 0, 16, 0, ... ]"
EXIF UserComment,
EXIF FlashPixVersion,0100
EXIF ColorSpace,sRGB
EXIF ExifImageWidth,5456
EXIF ExifImageLength,3064
Interoperability InteroperabilityIndex,R98
Interoperability InteroperabilityVersion,"[48, 49, 48, 48]"
EXIF InteroperabilityOffset,38156
EXIF FileSource,Digital Camera
EXIF SceneType,Directly Photographed
EXIF CustomRendered,Normal
EXIF ExposureMode,Auto Exposure
EXIF WhiteBalance,Auto
EXIF DigitalZoomRatio,1
EXIF FocalLengthIn35mmFilm,24
EXIF SceneCaptureType,Standard
EXIF Contrast,Normal
EXIF Saturation,Normal
EXIF Sharpness,Normal
EXIF LensSpecification,"[16, 50, 7/2, 28/5]"
EXIF LensModel,E PZ 16-50mm F3.5-5.6 OSS
JPEGThumbnail,"b'\xff\xd8\xff\xdb\x00\x84\x00\x02\x02\x02\x02\x02\x02\x04\x04\x04\x04\x04\x04\x04\x04\x04\x08\x06\x04\x04\x06\x08\n\x08\x06\x06\x06\x08\n\x0e\n\x08\x06\x06\x08\n\x0e\x0e\x0c\n\x08\n\x0c\x0e\x10\x0c\n\n\x0c\x10\x10\x0e\x0e\x0e\x10\x12\x10\x10\x12\x14\x14\x14\x18\x18\x1c\x01\x04\x04\x04\x04\x04\x04\x06\x04\x04\x06\x0c\x06\x04\x06\x0c\x18\x0c\x08\x08\x0c\x18\x1e\x18\x0e\n\x0e\x18\x1e\x1e\x1e\x1a\x12\x12\x1a\x1e\x1e\x1e\x1e\x1e\x1c\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\xff\xc4\x01\xa2\x00\x00\x01\x05\x01\x01\x01\x01\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x01\x02\x03\x04\x05\x06\x07\x08\t\n\x0b\x10\x00\x02\x01\x03\x03\x02\x04\x03\x05\x05\x04\x04\x00\x00\x01}\x01\x02\x03\x00\x04\x11\x05\x12!1A\x06\x13Qa\x07""q\x142\x81\x91\xa1\x08#B\xb1\xc1\x15R\xd1\xf0$3br\x82\t\n\x16\x17\x18\x19\x1a%&\'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz\x83\x84\x85\x86\x87\x88\x89\x8a\x92\x93\x94\x95\x96\x97\x98\x99\x9a\xa2\xa3\xa4\xa5\xa6\xa7\xa8\xa9\xaa\xb2\xb3\xb4\xb5\xb6\xb7\xb8\xb9\xba\xc2\xc3\xc4\xc5\xc6\xc7\xc8\xc9\xca\xd2\xd3\xd4\xd5\xd6\xd7\xd8\xd9\xda\xe1\xe2\xe3\xe4\xe5\xe6\xe7\xe8\xe9\xea\xf1\xf2\xf3\xf4\xf5\xf6\xf7\xf8\xf9\xfa\x01\x00\x03\x01\x01\x01\x01\x01\x01\x01\x01\x01\x00\x00\x00\x00\x00\x00\x01\x02\x03\x04\x05\x06\x07\x08\t\n\x0b\x11\x00\x02\x01\x02\x04\x04\x03\x04\x07\x05\x04\x04\x00\x01\x02w\x00\x01\x02\x03\x11\x04\x05!1\x06\x12AQ\x07aq\x13""2\x81\x08\x14B\x91\xa1\xb1\xc1\t#3R\xf0\x15br\xd1\n\x16$4\xe1%\xf1\x17\x18\x19\x1a&\'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz\x82\x83\x84\x85\x86\x87\x88\x89\x8a\x92\x93\x94\x95\x96\x97\x98\x99\x9a\xa2\xa3\xa4\xa5\xa6\xa7\xa8\xa9\xaa\xb2\xb3\xb4\xb5\xb6\xb7\xb8\xb9\xba\xc2\xc3\xc4\xc5\xc6\xc7\xc8\xc9\xca\xd2\xd3\xd4\xd5\xd6\xd7\xd8\xd9\xda\xe2\xe3\xe4\xe5\xe6\xe7\xe8\xe9\xea\xf2\xf3\xf4\xf5\xf6\xf7\xf8\xf9\xfa\xff\xc0\x00\x11\x08\x00x\x00\xa0\x03\x01!\x00\x02\x11\x01\x03\x11\x01\xff\xda\x00\x0c\x03\x01\x00\x02\x11\x03\x11\x00?\x00\xfe\x7f\xe8\xa0\x02\x8a\x00(\xa0\x02\x8a\x00(\xa0\x02\x8a\x00(\xa0\x02\x8a\x00(\xa0\x02\x8a\x00\xb0\xb6\xb7Nx\x8eC\xf4\x06\x97\xecw\x87\'\xca\x93\x8e\xbf)\xe2\xab\x96o\xec\xb2y\xe3\xd5\xa1\xd0X_]\x13\xe5C4\x84u\xda\xa4\xe3>\xb8\xae\xf9~\r\xfc_u\x0c<+\xe2B\xac2\xac,n0A\xee\x0e\xca\x89J0\xb7;\xe5\xbfr\xd2r\xd9\\\x8eo\x84\x1f\x16\xa0B\xf2x_\xc4h\xa3\xab5\x95\xc0\x03\xeaJW\x0e\xbav\xa0\xe4\xe2\t\x8e\x0e\x1b\nN\x0f\xa1\xe2\xa5T\x83\xdaI\x8f\x96]\x89\xa2\xd1u\x9b\x89\x02Git\xee\xc7\n\xab\x1b\x12O\xb0\x02\xac\\\xf8o\xc4vq\xef\x9a\xc2\xf6%\xfe\xf3\xc4\xea?2)\xf3\xc2\xff\x00\x12\xb8r\xcb\xb33\xfe\xc1~\x7f\xe5\x8c\xc7\xfe\x02i\xe7L\xd4\xfa\xfd\x9e\x7f\xfb\xe1\xbf\xc2\x9f2}Eiv\x17\xfb+T?\xf2\xedq\xff\x00|7\xf8T\xc9\xa1\xebr\x9f\x96\xce\xe9\xbdq\x1b\x1f\xe9I\xce=d\x87\xcb.\xc3\xd3\xc3\xde \x96\x7f-lo\x1aB2#\x119b=q\x8c\xe2\x95\xfc9\xe2\x18\xdb\raz\xad\xe8bp\x7f\x95/i\x0f\xe6A\xc9?\xe5c\xd7\xc3>$~\x9a}\xf1\xfaD\xe7\xfaU\xa1\xe0\xaf\x192n\x1aN\xa6W\xfb\xc2\t1\xf9\xed\xa3\xdaS\xfet\x1c\x93\xfeV\'\xfc!\x9e0\xff\x00\xa0N\xa7\xff\x00~$\xff\x00\n_\xf8B\xfcd\x7f\xe6\x13\xa9\xff\x00\xdf\x89?\xf8\x9a=\xad?\xe7C\xf6u?\x95\x81\xf0_\x8c\xbf\xe8\x13\xa9\xff\x00\xdf\x89?\xf8\x9a\x8d\xbc!\xe2\xc5\xeb\xa5\xea#\xeb\x04\x9f\xe1G\xb5\xa7\xfc\xe89\'\xfc\xac\xd2\x81\xa3\x85\x9b\x0cF\x0f\x1e\xa4\xd7Aj\xc3R)\x1a!33c \xe4\x92\x06s\xb7\xd3\x1e\x95\xe8\xc2j)\xad\xeey\xf3\x8brR\xd9\xa2\xac\xf6:\x86\x9bvf\x8b\n\xe3\xef(\xe8\xc3\xb85\xf7g\xec\xdd\xfbJG\xa7$Z6\xb3)\xfb\x16B\xdb\xdc9\xcbZ\x13\xfc\x0c{\xc1\xe8z\xa7\xd3\xa7&.\x8f\xb5\xa6\xf9w\xddz\x9dxz\x96i3\xf4RA\x05\xdc\x1dVH\xe4\\\x829\x04\x1e\x84\x1e\xe0\xfa\xd7\xe6W\xed5\xf0fO\x05kO\xe2\r:""t\xfb\xb9?\xe2c\n\x8e""\x91\x8f\xfa\xe0=\x18\xf5\xf4?Z\xf1)>Y\xdb\xa3;\xde\xab\xd0\xf9\xae\xdaF\x86T\x966\xc1V\x0c\x8e:\x82:\x11]\xef\x8b\xbc]\xa0K\xe1\xc5\xfbK\x90\xf7(A\x8e1\x97W\x1dN=\x8f#=\xab\xa1\xc5\xcaQ\xb2\xd4\\\xc9\'}\x8f\x07\xb5\xd5t\xb7\x93\x0cg\\\x9e\xbcc\xfa\xd7\xa0X\xe9\x06\xf6\x05\x92(o&F\xfb\xac\xb8*~\x84)\xadg\xcd\r^\x89\x91\x06\xa7\xb6\xe6\xe4\x1e\x1d\xbe\xcf\x16\x17\xad\xf5\x07\xfa(\xaf@\xf0\xd7\x86u\x16\x90\x91\xa6\xb8\'\xf8\xa5$/\xea@\xaei\xce\xebsh\xc5\xdfc\xd5 \xf0\x84\xe6-\xd3\xcc\x89\xff\x00L\xa1Q\xf9d`\x0f\xc34\x90\xfc5\xd3n\xa5.b\x95\xf2y\xdc\xc7\x9f\xfb\xe7\x15\x87=\xb64\xb6\x9a\x9d\x8d\x8f\x81\xac\xf4\xf8\xb3\x15\xb4hq\xc1 \xb3g\xd7-\x92?\n\xbe\x9e\x13\x9aS\x97\xc9>\xa6\xb3\x94\xdf\xcc\xa4\x89\xcf\x84q\xfc4\xcf\xf8E\xf6\xf6\xa8\xe7l\xab\x15g\xf0\xee\x01\xf9k\xd9\xfe\x17\xfe\xcf\x9ao\xc4O\x0f\\\xdeMsql\xf1^\x18S`VB\x02+\x12A\x19\xcf\xcd\xeb[\xd0^\xd6\xa7#\xd1\x19V\x9f\xb3\x875\xae\xcf\xc6D\xb5D\'\x82P\x9e\t\xe0\x91\xdb>\x86\xb7\xb4\xd4\xbe\xd2\xefa\xbc\xb3\x92Hf\x89\xf7G26\x19\x18\x7f\x12\x91\xd3\xda\xbe\x9f\x95t<\x17\'\xd7\xa9\xbd\xa8x\xabT\xd6\xa42_[\xdb\xca\xe7\xad\xccj\xb0\xc8H\xec\xe1\x00F\xf7;w\x1fZ\x9e/\rM\xaa\xd9\xdc\xdf\xe9\xc1\xd1\xf4\xebd\x92\xefy\x08\xc0\xbb\xac`\x05?yN\xee?\x88\xf2H\xc0\xad\xa1MJ-=\xde\xc4\xb9\xb8IIl\xb7>\xb0\xf8E\xf1\xc3\xc4_\x0foO\x87\xbcI\x1d\xc5\xaa\xc0\x17\t0""[@\xc02\x9fS\x01\x04\x1c\x7f\x089\x1cW\xd9\xba\xfe\xb1\xa1x\x93\xc2\xd7P\xdcyS\xc5%\xa1\xc8\xe1\x92Dq\x80Gb\x0ek\xe7\xb1\xf4%\x87\xad+\xaeV\xfav}\x8f[\x0fQV\x84\\]\xd3\xeb\xdd\x1f\x92\x9a\xef\x87n<+\xe2\xab\xbd<\x06\x16\xdef\xfbR\xc0\xe0#s\xb01\xeb\x8e\x98\xeb\xde\xae\xf8\x0b\xe0\xe6\xb7\xf1cX\x99\x92C\r\xb2\xc8Q_nY\x8a\xf0v\x8e\xc2\xa2X\x85J\x93\xae\xd5\xdd\xb6\xf37\x85\x17Z\xa2\xa5{+\xee{}\xf7\xec\x03\xf1Nm2K\xad.kk\xc1\x1ce\xcc.|\xb9\x08\x1d\x97<\x12{W\xcc~\x1f\xd6<O\xf0\xf7]\x9bO\xba\x89\xa1q&\xc9\xed\xa7\x04l\x90t8\xe3\x07\xb7\xbd:8\xa8c)\xca6\xb4\xd7AV\xc3\xcb\x0bQ4\xef\x1e\xe7\xb5\xe9\x9f\x13\xd6&\x1eu\x9a?\xa9G#\xf2\x04\x1a\xf4\xdd#\xe2\xaf\x83_\x1e|Wp\x9f]\xaa\xca?\x10s\xfaW4\xe9I\xbd\x19\xaa\x9a\xeaz\xa6\x85\xe2\xff\x00\x86\xfa\xa3(]V\xda6f\xe4M\x98\x80\xfcd\x00~\xb5\xf4\xcf\x85\xbc\x17\xa6kV\x8b%\x9c\xf6\xb7\xe0\x8c\x96\xb5\x969\x80\xfa\x98\xcbT\xaar\xbf\xbc\x85)\x13^\xf8Eb\x9c\xa1B6\x9c\x1c\x8e\xfd\xc5A\xff\x00\x08\xb2\x81\xf7k)-J[\x15e\xf0\xf2\x8f\xe1\xac\xa9\xb45\x19\xf9y\xa8\xb6\xa5\x993\xe8`\xe7\x8a\xf4\xcb\x1f\x16\xc1\xe1?\x87\xd1h\x96\xba\xcahz\xa6\xa7$\xd7)t\xf6\xf2\xcc\xa1\x0ec\x8c\xab\xc6\x1ba/\x1e\xd6%N\x14\x929\x18\xafo \xc3<Vc\x08{?i\x18\xa7)F\xf6\xbaG\x91\x9d\xe2V\x1b\x01)\xb9\xfb7&\xa2\xa5\xbd\x9b?\rM\x8d\xae\xc6\xf2\xd8\xce\x15FH\xce\t\xc0\xc9\xe7\xb1=*x\x0b\xdb\xc6\xa7\x9d\xdb\xfea\xdf\x1e\x84zW\xb7R\x16\x9b\xe5\xfe\x1fIw<\xe87(\xfb\xdaK\xaa\xecj\x9bct\x8c6\x91\x13>Lg$\x0fC\xf5\xfeU\xdeiV\xca\xcd\x1d\x98\x9ah!\xbc\x91\x04\x85@s\xb9O\xee\xd1\x80+\xf2\x8c\xe7\x19\x03\x8f\xa5v\xe1\xa9\xc6I\xf3\xadL*NJ\xd6\xd4\xec~!x3\xc5Z7\x85\x05\x94\xfav\x9e\xe6\xff\x00WH\xb4\xfb\xd7\x03\xed\xd0M\xf3\x166\xd2\x06\xdeae\x04J\x8d\xbe0H8\x0cA\xae\xc7\xc16\xde&\xf0\xce\x97\xf6\x1b\xbb\xb34""E\xf2\x17\x18(G\xde\n\xd9\xe5\x7f\xd9\xc7S^\x1e|\xed8\xc6Is\xb8\xdd\xb4z\xb9O\xbdNRM\xf2\xa9htz\xde\xbf\xa4i\xd6R\xdf^\xdcG\x1d\xbbm\x19)\xca\xb1;U\xcb.Kdc\x808\xc5r\x7f\nu\xaf\x04\xdb|C\xd3`\xb3\xf1-\xb5\xa42N|\xeb\xd8\xe0\xbb@\xa8I$\\#\x82\x85\x7f\xdb\x18 \xf2x\xaf\x9fT\xabN\x12T\xe1\xcd\x07\xbf\xa9\xed*\xb4iIJ\xa4\xf9d\xb6?L|3\xe3O\x1bxC\xc7\x0fa-\xca]i\xb7I\xe6i\xfa\x88\xb42\xd8\xdd#\x1f\x95V\xf6\x16a\x0b\x1c\xfc\xa5\xc0V#\x00\xd7\xe7\x7f\xed\xdb\xe0\x9b\xc9\xbe,\xda\xdeEn\xa9&\xa3\x14*Q1\xb9\xa4f*3\x8f\xe2\xcf\x19\xacpmS\xc5A5f\xd3\xb9\xa6-s\xd1\x94\x93\xbd\xda<\xe6\xe7\xe0F\xa4\xb91H\xe2\xb9\xeb\xbf\x84\x9e0\xb3\x04\xae\\{\x8a\xeb\x8e&2\xdc\xc1\xd3kc\x06_\tx\xc6\xc4\xfc\xf6\xae\xd8\xeb\x80k=\x9fV\xb3l\xc9o2\x10z\x81\xd0\xd6\xbc\xd0\x96\xa9\x93i-\xce\xbbH\xf8\xad\xe3m\x17\x02\xdfW\xd4\xa0\x0b\xd21+\xec\xff\x00\xbeI\xc5z\xa6\x93\xfbP|N\xb1\x00=\xf47j?\x86h\xa3?\x9b(R\x7f:\x89S\x8c\xb5k\xe64\xcfC\xd3\xbfk\xadk\x8f\xb6iV3\xfa\x98]\xe2\'\xfe\xfa\xdf]\xad\x97\xedM\xe0\xab\xb2>\xd5\xa7_\xdb\x93\xd7\xcb)(\x1f\x89(\x7fJ\xc5\xd1\xec\xcaR\xeeu\xf6_\x1c\xbe\x14jx\xce\xa0\xd6\xec\x7f\x86h\x9c~d\x02\xbf\xadwV^:\xf0\xbe\xa1\x12\x0b][H\xb8\xd81\x123A$\xa87\x16\xc2+\xe5\x94n$\xf1\xdc\xe6\xae\x8dLN\x16\xa7\xb5\xa1\'N\xa7tgZ\x8d\x1cD\x1d:\xf0U \xfa3\xf1\xee]\x13Q\xd2nK\xa3\xb2\x88\x8e\xd6\x8d\x87\\s\x85a\xc3dt\xaa\xe9%\xc2\\7\x9e\x844\xca\x0e=\xc7L{W\xde\xe2(\xca\x95\x92|\xd4\x97^\xc7\xcbR\xa8\xa6\xdd\xd7-W\xf8\x9d]\x92\xc3\x1a\x1eT\x86\x00\x9es\x83\xe9\xf5\xaf\xaf>\n\xfe\xcf\xbe9\xf8\xb0Z=\x0bN\x17Z\x91*\xf6\xb72L\xb1\xda\xc4\xab\xb8\xbbM\x95m\xc7\xe5\xc2r>oZ\xea\xc3\xc60\x8c\xea;r\xc1]\x9c\xd8\x87+\xc5\x7f;\xb1\xd0x\xea\xf3\xc46\xbf\x1a\xad4\xadF\xebL\xd5\xad\xfc!e\xe6)\x83/\x0f\xdao\xd1d\x92\x19\xb3\x81\xe6G\xbb\x05\x07\x08\xfb\xb1\x83\x91\\>\xbb|\x97\xda\xfc\xe9\x1a\xacI\x0f\xca#N\x8a\xef\xd4\x8c\xf2q\xd3\xf0\xaf\x8e\xce\xaa{\\UGk[C\xe8\xb2\xb8{<-?=O\t\xf8\xf1\x0e\xabo\xe1\xebH\xd6\'\x8e\xd8O\xbam\xd9RF6\xc6@=W$\xe7\xdf\x15\xe1~\x12\xd4\xa4\xd1\xf55pq\xbe2\xac\xfd\xd4u\xc8\xcf\x1d\xb9\x1d\xc5e\x84_\xb9]\xef\xa9\xa6+Z\x8f\xb5\xb4>\xb1\xf83\xfbA\xfcP\xf0\x8f\x88\xed\xad|9x\x89-\xd4\xe1\r\x94\xa7\xcc\xb2\x99\x98\x85!\xe3?ww\x03ra\x87c_X||\xf0O\x8d|U\xa0]x\xbaTXu\x0b\x19m\xfe\xc3\xb5\xb3j\xa4\xb3F[k\xae\xe6m\xd9+\x90\xa0\x03\x91\xb8\x83\\8\xb8B8\xcaR\x82\xfd\xe4\xfe%\xe5\xdc\xeb\xc1\xb7,=ER^\xe4>\x17\xe7\xd8\xf9:\xcf\xe2g\xc7=\x11\xb1q\xa6\xd9\xdf\xa0\xfb\xc4\x00\x0f\xe1\x8d\x95\xdai\x9f\xb4\xb9\xb4!u_\x0b\xde\xc6\x01\xf9\xa4\x88\x92?\x00T\xff\x00:\x99`\xe0\xf5\xa5={0U\xda\xf8\xe3\xf3>\xc3\xf8\r\xfbY~\xc7v\x17\xb7\x12x\xa6\xd2\xe9^U\x0b\x14WVI4)\xfd\xe2p\xccr{\x1d\xbcV\xaf\x8f5\xef\xd9k\xe2\x97\x88d\xb8\xd0n4++Y>X\xadU\x84,@?x\xa4\x84\x1d\xcd\xdc\x0e\x07Ju \xe1AG\x93\xf7\x8bv(I\xca\xb3\x9f7\xb9\xd1\x1e\x1f\xe3\x1f\x85\xff\x00\x054\xc6""\xe7P\xb2\x85\xdb\x9d\xaa\xc1\x98\x022\x0b\x05\xce\xd0{\x13\x81^}\x0f\xec\xe7\xe0\xaf\x17[\x99t\x8dF\x1b\x85=<\xb6\x19\x1fQ\xd6\xb0S\xad\x08\xa9\xb5\xee\x9b\xde\x9c\x9f-\xfd\xe3\x89\xd6\xbfe_\x15Xd\xc1#5y\x86\xa7\xf0g\xe2\x16\x94\xc70;\x81\xdc\n\xd65\xd4\xbe%f\'\x0bj\x8e\x1e\xf3A\xf1n\x9a\xc7\xcd\xb4\x94c\xaf\x06\xb0\xe5\xbe\xbe\x80\xe1\xe3\x91O\xb8\xad\xd3\x8b\xd9\x92\xef\xd4\xf4/\x8c\xfe>\xf0\xdf\x8f> ^jz.\x8b\x1f\x84\xf4\xe9a\x85b\xd1\xa3!\xa2\x8ah\xe3\x0b+\x85P\xa8K\xbf<*\xf1\xda\xbcv]bK\x86S)B\x8b67\x8e\t\x18<`}9\xc5}\xadz\xf2\x82t\xf9\xae\x9e\xe8\xf9\x9eZu*\xaa\x89Z\xdb3\xbe\xf0\xf1\x87R\xd4\x02\xc2\xaawe\x93\'\x80\x14d\x13\xf58\xaf\xa8\xfe\x10\xfcm\xf1\xf7\xc0_\x10Z^\xe9\x97\xedfm\xecY\xee,\xe6\x8ft7PFN\xf8f^>Rw2\xb6C(\xfb\xa7&\xb6U\x14i\xc9\xdb\xf7rV~\x8c\x87C\xda\xca*O[\xe8\xfc\xcc\xbd\x07\xc4:\x87\x8a\x0e\xad\xe2}I@\xbb\xd7u\t\xf5\x1b\x94\x04\x95Ev%bB\xc4\x9d\x8a>T\xc9\'\x18\xae>\xde\xfa\xe5\xf3)\xe2i\x1d\x99\xe4\x04\xe4\xe7\xa0\xfdM|F.\xa3\x9dYI\xf5g\xd1P\x82\x858EtC\xf5\xd8\xb4o\x12h\x12Y^1\x85\xa4\x88\xa9\xbe\x91\xc9H\xf2r\x1d\xd4\x8e\x88y\xe0\x8e\x95\xf1e\xa4z\xa5\x9e\xa0\x15\x12u\xb8S\x84\xf2\xf3\xbb>\xaaG?\x88\xad0\xd2J-7b1\x10ri\xa5s\xee\x8f\xd93\xe0\x1f\xc4/\x16\xfcQ\xd2uK\xe0\xfan\x95\x15\xe2\xfd\xb6\xf6s\x89\x04R|\x8c\xe9\xb8\x10\x1c\x03\x90[\x18\xc6k\xf5\xfb\xf6\xe5\xbe\xf06\x89\xf0\xbf\xc3Z7\x87\x85\x88\xb1\xd45\x17\xb9\xdfh\xca\xf1\xc8\x96I\xe4\x80]I\xdd\xf3Hrrr\xe0\x93\xc